id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
354449566927568896,354449566927568896,2013-07-09 05:58:56 Mitteleuropäische Sommerzeit,2013-07-09,05:58:56,+0200,531157692,urbantownplanne,Riaz Jose,,#TrafficEngineering and #SustainableTransport Services -  http://t.co/pyv63Cvaxp,en,[],['http://goo.gl/ekbep'],[],0,0,0,"['trafficengineering', 'sustainabletransport']",[],https://twitter.com/urbantownplanne/status/354449566927568896,False,,0,,,,,,,,[],,,,
353109052605206530,353109052605206530,2013-07-05 13:12:13 Mitteleuropäische Sommerzeit,2013-07-05,13:12:13,+0200,145094781,citynet_org,CITYNET,,Will the Tesla Model S be the new trend in #HongKong?  http://t.co/eoOs3mazx3 #sustainabletransport,en,[],['http://buff.ly/14VTzyq'],[],0,0,0,"['hongkong', 'sustainabletransport']",[],https://twitter.com/CITYNET_ORG/status/353109052605206530,False,,0,,,,,,,,[],,,,
353085242350911488,353085242350911488,2013-07-05 11:37:36 Mitteleuropäische Sommerzeit,2013-07-05,11:37:36,+0200,16403722,transportforum,transportforum,,Sustainable living…  in a truck! #sustainabletransport #trucks  http://t.co/sTIHfcoqoN,en,[],['http://ow.ly/mtasS'],[],0,0,0,"['sustainabletransport', 'trucks']",[],https://twitter.com/transportforum/status/353085242350911488,False,,0,,,,,,,,[],,,,
353002618185981953,353002618185981953,2013-07-05 06:09:17 Mitteleuropäische Sommerzeit,2013-07-05,06:09:17,+0200,145094781,citynet_org,CITYNET,,"In Tangerang #Indonesia, motorists fed up with traffic are taking the train  http://t.co/nV7khrMqlU via @jakpost #sustainabletransport",en,"[{'screen_name': 'jakpost', 'name': 'the jakarta post', 'id': '68577507'}]",['http://buff.ly/15jlJ92'],[],0,0,0,"['indonesia', 'sustainabletransport']",[],https://twitter.com/CITYNET_ORG/status/353002618185981953,False,,0,,,,,,,,[],,,,
352189839598301184,352189839598301184,2013-07-03 00:19:35 Mitteleuropäische Sommerzeit,2013-07-03,00:19:35,+0200,482754110,drwormboy,They Call Me DrWorm,,#snuffy Richard #Sustainabletransport  http://t.co/0KB4SGNQkg,en,[],['http://instagram.com/p/bR7P7_EZ3C/'],[],0,0,0,"['snuffy', 'sustainabletransport']",[],https://twitter.com/DrWormBoy/status/352189839598301184,False,,0,,,,,,,,[],,,,
352060967296835584,352060967296835584,2013-07-02 15:47:30 Mitteleuropäische Sommerzeit,2013-07-02,15:47:30,+0200,150161283,briscyclefest,Bristol Cycle Fest,,"MT @wakeup_west: ""@bris_cycle_fest returns from July 13th to July 21st #SustainableTransport""... And much, much more!  http://t.co/XXOWauvEe0",en,"[{'screen_name': 'wakeup_west', 'name': 'wake up west', 'id': '931739144'}]",['http://ow.ly/mxi7w'],[],0,0,0,['sustainabletransport'],[],https://twitter.com/BrisCycleFest/status/352060967296835584,False,,0,,,,,,,,[],,,,
352039334662242305,352039334662242305,2013-07-02 14:21:32 Mitteleuropäische Sommerzeit,2013-07-02,14:21:32,+0200,135455842,consensusire,CONSENSUS Research,,Cyclist left with bruised neck after rope tied across road  http://t.co/ZThNMuZrgh #Ireland #Dublin #Cycling #SustainableTransport,en,[],['http://www.irishtimes.com/news/cyclist-left-with-bruised-neck-after-rope-tied-across-road-1.1450276#.UdLFjcQzYAo.twitter'],[],0,1,0,"['ireland', 'dublin', 'cycling', 'sustainabletransport']",[],https://twitter.com/ConsensusIre/status/352039334662242305,False,,0,,,,,,,,[],,,,
351989764276224000,351989764276224000,2013-07-02 11:04:34 Mitteleuropäische Sommerzeit,2013-07-02,11:04:34,+0200,16403722,transportforum,transportforum,,Have you ever heard of the “#greenfreight” concept? Check this Australian case of #sustainabletransport and  #transportefficiency....,en,[],[],[],0,0,0,"['greenfreight', 'sustainabletransport', 'transportefficiency']",[],https://twitter.com/transportforum/status/351989764276224000,False,,0,,,,,,,,[],,,,
351686572187459584,351686572187459584,2013-07-01 14:59:47 Mitteleuropäische Sommerzeit,2013-07-01,14:59:47,+0200,99254880,manipadmajena,Manipadma Jena,,"If Mumbai's 33km Metro-III plies by 2020,oil fr 1/2 a million daily cars saves $16 million/year  http://t.co/K2VHcjvBwL #SustainableTransport",en,[],['http://bit.ly/129rQHG'],[],0,0,0,['sustainabletransport'],[],https://twitter.com/ManipadmaJena/status/351686572187459584,False,,0,,,,,,,,[],,,,
351285249042427905,351285249042427905,2013-06-30 12:25:04 Mitteleuropäische Sommerzeit,2013-06-30,12:25:04,+0200,135455842,consensusire,CONSENSUS Research,,Dublin train station opens . . . . three years after it was built  http://t.co/LLDv0lJp0L #Ireland #SustainableTransport #sustainability,en,[],['http://www.irishtimes.com/news/environment/dublin-train-station-opens-three-years-after-it-was-built-1.1446471#.UdAHYGd2geU.twitter'],[],0,0,0,"['ireland', 'sustainabletransport', 'sustainability']",[],https://twitter.com/ConsensusIre/status/351285249042427905,False,,0,,,,,,,,[],,,,
350184507346911232,350184507346911232,2013-06-27 11:31:07 Mitteleuropäische Sommerzeit,2013-06-27,11:31:07,+0200,856076094,ecoskilluk,ecoskill,,You can now see all of our #sustainabletransport business ideas on our #ideashub at  http://t.co/3VX3MyrPJm,en,[],['http://bit.ly/10ILBKT'],[],0,0,0,"['sustainabletransport', 'ideashub']",[],https://twitter.com/ecoskilluk/status/350184507346911232,False,,0,,,,,,,,[],,,,
349929889815740416,349929889815740416,2013-06-26 18:39:21 Mitteleuropäische Sommerzeit,2013-06-26,18:39:21,+0200,135455842,consensusire,CONSENSUS Research,,Real time app for nationwide bus and rail services launched  http://t.co/sCiY4QSqlJ #Ireland #SustainableTransport #sustainability,en,[],['http://shar.es/xFGLi'],[],0,1,0,"['ireland', 'sustainabletransport', 'sustainability']",[],https://twitter.com/ConsensusIre/status/349929889815740416,False,,0,,,,,,,,[],,,,
349810074954375169,349810074954375169,2013-06-26 10:43:15 Mitteleuropäische Sommerzeit,2013-06-26,10:43:15,+0200,313198221,afritest1,afritest,,#PolicyDialogue - Panel discussion - Towards achieving #SustainableTransport in #Africa. @UNEP @Make_Roads_Safe @DrGaryHaq,en,"[{'screen_name': 'unep', 'name': 'un environment programme', 'id': '38146999'}, {'screen_name': 'make_roads_safe', 'name': 'make roads safe', 'id': '487640188'}, {'screen_name': 'drgaryhaq', 'name': 'gary haq', 'id': '21098332'}]",[],[],0,0,0,"['policydialogue', 'sustainabletransport', 'africa']",[],https://twitter.com/afritest1/status/349810074954375169,False,,0,,,,,,,,[],,,,
349805248497459201,349805248497459201,2013-06-26 10:24:04 Mitteleuropäische Sommerzeit,2013-06-26,10:24:04,+0200,21098332,drgaryhaq,Gary Haq,,DrKevinHicks from @SEIresearch chairs the second session on a meeting declaration on  #sustainabletransport in Africa @UNEP @afritest1,en,"[{'screen_name': 'seiresearch', 'name': 'sei research', 'id': '63135089'}, {'screen_name': 'unep', 'name': 'un environment programme', 'id': '38146999'}, {'screen_name': 'afritest1', 'name': 'afritest', 'id': '313198221'}]",[],[],0,0,0,['sustainabletransport'],[],https://twitter.com/DrGaryHaq/status/349805248497459201,False,,0,,,,,,,,[],,,,
349804767343685632,349804767343685632,2013-06-26 10:22:10 Mitteleuropäische Sommerzeit,2013-06-26,10:22:10,+0200,856076094,ecoskilluk,ecoskill,,Yesterday we wrote about our final #sustainabletransport business idea on our #ideashub at  http://t.co/3VX3MyrPJm,en,[],['http://bit.ly/10ILBKT'],[],0,0,0,"['sustainabletransport', 'ideashub']",[],https://twitter.com/ecoskilluk/status/349804767343685632,False,,0,,,,,,,,[],,,,
349562670669774849,349562670669774849,2013-06-25 18:20:09 Mitteleuropäische Sommerzeit,2013-06-25,18:20:09,+0200,856076094,ecoskilluk,ecoskill,,Find all 5 of our #sustainabletransport business ideas on our #ideas hub at  http://t.co/3VX3MyrPJm,en,[],['http://bit.ly/10ILBKT'],[],0,0,0,"['sustainabletransport', 'ideas']",[],https://twitter.com/ecoskilluk/status/349562670669774849,False,,0,,,,,,,,[],,,,
349531464834088960,349531464834088960,2013-06-25 16:16:09 Mitteleuropäische Sommerzeit,2013-06-25,16:16:09,+0200,91942882,1birdinthehand,Mem,,Bogota has it goin' ON  #sustainabletransport #flâneur #mixeduse  http://t.co/s1p2r6rBA1,en,[],['http://instagram.com/p/a--ljsJCsV/'],[],0,0,0,"['sustainabletransport', 'flâneur', 'mixeduse']",[],https://twitter.com/1birdinthehand/status/349531464834088960,False,,0,,,,,,,,[],,,,
349520792549199872,349520792549199872,2013-06-25 15:33:45 Mitteleuropäische Sommerzeit,2013-06-25,15:33:45,+0200,21098332,drgaryhaq,Gary Haq,,"Key barriers to the use of  #sustainabletransport: data needs to be available, accurate and consistent @afritest1 @UNEP",en,"[{'screen_name': 'afritest1', 'name': 'afritest', 'id': '313198221'}, {'screen_name': 'unep', 'name': 'un environment programme', 'id': '38146999'}]",[],[],0,0,0,['sustainabletransport'],[],https://twitter.com/DrGaryHaq/status/349520792549199872,False,,0,,,,,,,,[],,,,
349520403137441794,349520403137441794,2013-06-25 15:32:12 Mitteleuropäische Sommerzeit,2013-06-25,15:32:12,+0200,21098332,drgaryhaq,Gary Haq,,What is #SustainableTransport? asks Dr Schwela  of @SEIresearch -  many definitions -accessibility important not mobility @UNEP @afritest1,en,"[{'screen_name': 'seiresearch', 'name': 'sei research', 'id': '63135089'}, {'screen_name': 'unep', 'name': 'un environment programme', 'id': '38146999'}, {'screen_name': 'afritest1', 'name': 'afritest', 'id': '313198221'}]",[],[],0,0,0,['sustainabletransport'],[],https://twitter.com/DrGaryHaq/status/349520403137441794,False,,0,,,,,,,,[],,,,
349507653095006208,349507653095006208,2013-06-25 14:41:32 Mitteleuropäische Sommerzeit,2013-06-25,14:41:32,+0200,21098332,drgaryhaq,Gary Haq,,See:  http://t.co/iz4z5bvI5v for @afritest2 TEST recommendations for #sustainabletransport in #SSA. #roadsafety @UNEP @Make_Roads_Safe,en,"[{'screen_name': 'unep', 'name': 'un environment programme', 'id': '38146999'}, {'screen_name': 'make_roads_safe', 'name': 'make roads safe', 'id': '487640188'}]",['http://tinyurl.com/obuhc2x'],[],0,0,0,"['sustainabletransport', 'ssa', 'roadsafety']",[],https://twitter.com/DrGaryHaq/status/349507653095006208,False,,0,,,,,,,,[],,,,
349502018362146817,349502018362146817,2013-06-25 14:19:09 Mitteleuropäische Sommerzeit,2013-06-25,14:19:09,+0200,856076094,ecoskilluk,ecoskill,,Interested in starting your own business? See our #sustainabletransport business ideas on our #ideashub at  http://t.co/3VX3MyrPJm,en,[],['http://bit.ly/10ILBKT'],[],0,0,0,"['sustainabletransport', 'ideashub']",[],https://twitter.com/ecoskilluk/status/349502018362146817,False,,0,,,,,,,,[],,,,
349496880780156929,349496880780156929,2013-06-25 13:58:44 Mitteleuropäische Sommerzeit,2013-06-25,13:58:44,+0200,89237732,vinceremos,Vinceremos Wines,,75% of Vinceremos have cycled to work today!  #sustainabletransport,en,[],[],[],0,2,2,['sustainabletransport'],[],https://twitter.com/Vinceremos/status/349496880780156929,False,,0,,,,,,,,[],,,,
349456464055767040,349456464055767040,2013-06-25 11:18:08 Mitteleuropäische Sommerzeit,2013-06-25,11:18:08,+0200,856076094,ecoskilluk,ecoskill,,We've added the final #sustainabletransport business idea to our #ideas hub at  http://t.co/3VX3MyrPJm,en,[],['http://bit.ly/10ILBKT'],[],0,0,1,"['sustainabletransport', 'ideas']",[],https://twitter.com/ecoskilluk/status/349456464055767040,False,,0,,,,,,,,[],,,,
349410912983203842,349410912983203842,2013-06-25 08:17:08 Mitteleuropäische Sommerzeit,2013-06-25,08:17:08,+0200,856076094,ecoskilluk,ecoskill,,See all of our #sustainabletransport business ideas on our #ideashub at  http://t.co/3VX3MyrPJm,en,[],['http://bit.ly/10ILBKT'],[],0,0,0,"['sustainabletransport', 'ideashub']",[],https://twitter.com/ecoskilluk/status/349410912983203842,False,,0,,,,,,,,[],,,,
349254304005242880,349244686218694658,2013-06-24 21:54:49 Mitteleuropäische Sommerzeit,2013-06-24,21:54:49,+0200,1280792054,climatehc,ClimateHealthCouncil,,"@JeffDSachs #sustainabletransport is a key issue, esp for #cities. So much potential to improve #health, save money &amp; cut #carbon at once!",en,[],[],[],0,0,0,"['sustainabletransport', 'cities', 'health', 'carbon']",[],https://twitter.com/ClimateHC/status/349254304005242880,False,,0,,,,,,,,[],,,,
349229001816014848,349229001816014848,2013-06-24 20:14:17 Mitteleuropäische Sommerzeit,2013-06-24,20:14:17,+0200,856076094,ecoskilluk,ecoskill,,Tomorrow you'll be able to read our final #ideashub #sustainabletransport business idea at  http://t.co/3VX3MyrPJm,en,[],['http://bit.ly/10ILBKT'],[],0,0,0,"['ideashub', 'sustainabletransport']",[],https://twitter.com/ecoskilluk/status/349229001816014848,False,,0,,,,,,,,[],,,,
348424889415372800,348424889415372800,2013-06-22 14:59:01 Mitteleuropäische Sommerzeit,2013-06-22,14:59:01,+0200,856076094,ecoskilluk,ecoskill,,You can still read our first four #ideashub #sustainabletransport business ideas at  http://t.co/3VX3MyrPJm,en,[],['http://bit.ly/10ILBKT'],[],0,0,0,"['ideashub', 'sustainabletransport']",[],https://twitter.com/ecoskilluk/status/348424889415372800,False,,0,,,,,,,,[],,,,
348061864581795840,348061864581795840,2013-06-21 14:56:29 Mitteleuropäische Sommerzeit,2013-06-21,14:56:29,+0200,856076094,ecoskilluk,ecoskill,,Four (so far) #ideashub #sustainabletransport business ideas can be seen at  http://t.co/3VX3MyrPJm,en,[],['http://bit.ly/10ILBKT'],[],0,1,0,"['ideashub', 'sustainabletransport']",[],https://twitter.com/ecoskilluk/status/348061864581795840,False,,0,,,,,,,,[],,,,
347733357792227330,347733357792227330,2013-06-20 17:11:07 Mitteleuropäische Sommerzeit,2013-06-20,17:11:07,+0200,135455842,consensusire,CONSENSUS Research,,On Your Bike: Rise of the cyclist  http://t.co/REO2npq31K #Ireland #SustainableTransport #sustainability,en,[],['http://www.irishtimes.com/life-and-style/on-your-bike-rise-of-the-cyclist-1.1429031#.UcMbYvyElvk.twitter'],[],0,1,0,"['ireland', 'sustainabletransport', 'sustainability']",[],https://twitter.com/ConsensusIre/status/347733357792227330,False,,0,,,,,,,,[],,,,
347359423859159040,347359423859159040,2013-06-19 16:25:14 Mitteleuropäische Sommerzeit,2013-06-19,16:25:14,+0200,596643219,bidtransporte,BID Transporte,,About Traffic jam and Cortázar's Southern Thruway in #LatAm  http://t.co/jjs3fUvMAZ  #SustainableTransport,cs,[],['http://bit.ly/hkLuVg'],[],0,1,0,"['latam', 'sustainabletransport']",[],https://twitter.com/BIDtransporte/status/347359423859159040,False,,0,,,,,,,,[],,,,
347312674134167553,347312674134167553,2013-06-19 13:19:28 Mitteleuropäische Sommerzeit,2013-06-19,13:19:28,+0200,856076094,ecoskilluk,ecoskill,,4 ( so far) #ideashub #sustainabletransport business ideas at  http://t.co/3VX3MyrPJm,en,[],['http://bit.ly/10ILBKT'],[],0,0,0,"['ideashub', 'sustainabletransport']",[],https://twitter.com/ecoskilluk/status/347312674134167553,False,,0,,,,,,,,[],,,,
347184482740224000,347184482740224000,2013-06-19 04:50:05 Mitteleuropäische Sommerzeit,2013-06-19,04:50:05,+0200,422017060,progpodcast,Progressive Podcast,,Check out the latest episode of @CriticalTransit-great interview and I loved the anti-car rant! #SustainableTransport  http://t.co/r5CQJ6CgHE,en,"[{'screen_name': 'criticaltransit', 'name': 'jeremy m', 'id': '820287019'}]",['http://www.criticaltransit.com/2013/06/13/episode-33-grease-rag-minneapolis-bike-collective/'],[],0,1,0,['sustainabletransport'],[],https://twitter.com/ProgPodcast/status/347184482740224000,False,,0,,,,,,,,[],,,,
347145039949987840,347141025799757824,2013-06-19 02:13:21 Mitteleuropäische Sommerzeit,2013-06-19,02:13:21,+0200,233747266,wcamargotriana,William Camargo Triana.,,"“@BIDtransporte: “The car is the cigarette of the future”  http://t.co/qO01LEg0gp #SustainableTransport ” Maestro siempre Enseñando, Lerner.",es,"[{'screen_name': 'bidtransporte', 'name': 'bid transporte', 'id': '596643219'}]",['http://bit.ly/11KmcMZ'],[],1,1,0,['sustainabletransport'],[],https://twitter.com/wcamargotriana/status/347145039949987840,False,,0,,,,,,,,[],,,,
347141025799757824,347141025799757824,2013-06-19 01:57:24 Mitteleuropäische Sommerzeit,2013-06-19,01:57:24,+0200,596643219,bidtransporte,BID Transporte,,“The car is the cigarette of the future”  http://t.co/eD7NUVk4cf #SustainableTransport @EMBARQNetwork,en,[],['http://bit.ly/11KmcMZ'],[],1,3,1,['sustainabletransport'],[],https://twitter.com/BIDtransporte/status/347141025799757824,False,,0,,,,,,,,[],,,,
346997560512217089,346997560512217089,2013-06-18 16:27:19 Mitteleuropäische Sommerzeit,2013-06-18,16:27:19,+0200,856076094,ecoskilluk,ecoskill,,Our latest #ideashub #sustainabletransport business idea at  http://t.co/3VX3MyrPJm is on sustainable shipping. Any comments?,en,[],['http://bit.ly/10ILBKT'],[],0,0,0,"['ideashub', 'sustainabletransport']",[],https://twitter.com/ecoskilluk/status/346997560512217089,False,,0,,,,,,,,[],,,,
346997278583685120,346997278583685120,2013-06-18 16:26:12 Mitteleuropäische Sommerzeit,2013-06-18,16:26:12,+0200,856076094,ecoskilluk,ecoskill,,Our 4th #ideashub #sustainabletransport business idea is now live at  http://t.co/3VX3MyrPJm. What do you think about the ideas?,en,[],['http://bit.ly/10ILBKT'],[],0,0,0,"['ideashub', 'sustainabletransport']",[],https://twitter.com/ecoskilluk/status/346997278583685120,False,,0,,,,,,,,[],,,,
346994523961958400,346994523961958400,2013-06-18 16:15:16 Mitteleuropäische Sommerzeit,2013-06-18,16:15:16,+0200,856076094,ecoskilluk,ecoskill,,Fourth #ideashub #sustainabletransport business idea is now live at  http://t.co/3VX3MyrPJm. What do you think about the ideas?,en,[],['http://bit.ly/10ILBKT'],[],0,0,0,"['ideashub', 'sustainabletransport']",[],https://twitter.com/ecoskilluk/status/346994523961958400,False,,0,,,,,,,,[],,,,
346931735726002178,346931735726002178,2013-06-18 12:05:46 Mitteleuropäische Sommerzeit,2013-06-18,12:05:46,+0200,135455842,consensusire,CONSENSUS Research,,"Cycling: the next generation  http://t.co/zBLvgScfkV ""barely 2 per cent of Irish children are cycling to school"" #SustainableTransport",en,[],['http://www.irishtimes.com/life-and-style/cycling-the-next-generation-1.1432167#.UcAw2lMlInk.twitter'],[],0,0,0,['sustainabletransport'],[],https://twitter.com/ConsensusIre/status/346931735726002178,False,,0,,,,,,,,[],,,,
346888911676661761,346888911676661761,2013-06-18 09:15:36 Mitteleuropäische Sommerzeit,2013-06-18,09:15:36,+0200,856076094,ecoskilluk,ecoskill,,Our 4th #ideashub #sustainabletransport business idea is now live at  http://t.co/3VX3MyrPJm. We'd really like to know what you think.,en,[],['http://bit.ly/10ILBKT'],[],0,1,0,"['ideashub', 'sustainabletransport']",[],https://twitter.com/ecoskilluk/status/346888911676661761,False,,0,,,,,,,,[],,,,
346887739788128256,346887739788128256,2013-06-18 09:10:56 Mitteleuropäische Sommerzeit,2013-06-18,09:10:56,+0200,856076094,ecoskilluk,ecoskill,,You can still read our first three #ideashub #sustainabletransport business idea at  http://t.co/3VX3MyrPJm and we've now added the 4th,en,[],['http://bit.ly/10ILBKT'],[],0,0,0,"['ideashub', 'sustainabletransport']",[],https://twitter.com/ecoskilluk/status/346887739788128256,False,,0,,,,,,,,[],,,,
346698027198726144,346698027198726144,2013-06-17 20:37:05 Mitteleuropäische Sommerzeit,2013-06-17,20:37:05,+0200,596643219,bidtransporte,BID Transporte,,#Chicago celebrates 'Bike To Work Week' with a preview of new Divvy bike share  http://t.co/YbktaFhmj4 #SustainableTransport by #Bike,en,[],['http://zite.to/ZQRC6X'],[],0,1,0,"['chicago', 'sustainabletransport', 'bike']",[],https://twitter.com/BIDtransporte/status/346698027198726144,False,,0,,,,,,,,[],,,,
346657930566844417,346657930566844417,2013-06-17 17:57:45 Mitteleuropäische Sommerzeit,2013-06-17,17:57:45,+0200,135455842,consensusire,CONSENSUS Research,,"Tumbles, tantrums and  tales of a terrible new cyclist   http://t.co/KBi3nhGjoB #Ireland #SustainableTransport #sustainability",en,[],['http://www.irishtimes.com/life-and-style/tumbles-tantrums-and-tales-of-a-terrible-new-cyclist-1.1429213#.Ub8x3NmtEB4.twitter'],[],0,0,1,"['ireland', 'sustainabletransport', 'sustainability']",[],https://twitter.com/ConsensusIre/status/346657930566844417,False,,0,,,,,,,,[],,,,
346617335693590528,346617335693590528,2013-06-17 15:16:27 Mitteleuropäische Sommerzeit,2013-06-17,15:16:27,+0200,19881931,smartcitiesdive,Smart Cities Dive,,"Interesting...#SustainableTransport In #Tehran, via @embarqnetwork -  http://t.co/t55DXcAes0",en,[],['http://ow.ly/m3lve'],[],0,0,1,"['sustainabletransport', 'tehran']",[],https://twitter.com/smartcitiesdive/status/346617335693590528,False,,0,,,,,,,,[],,,,
345823646692044800,345823646692044800,2013-06-15 10:42:37 Mitteleuropäische Sommerzeit,2013-06-15,10:42:37,+0200,856076094,ecoskilluk,ecoskill,,Interested in #sustainabletransport ? Read our #ideashub business ideas on this topic at  http://t.co/3VX3MyrPJm,en,[],['http://bit.ly/10ILBKT'],[],0,0,0,"['sustainabletransport', 'ideashub']",[],https://twitter.com/ecoskilluk/status/345823646692044800,False,,0,,,,,,,,[],,,,
345475344356237313,345475344356237313,2013-06-14 11:38:35 Mitteleuropäische Sommerzeit,2013-06-14,11:38:35,+0200,856076094,ecoskilluk,ecoskill,,Read about our first three #ideashub #sustainabletransport business ideas at  http://t.co/3VX3MyrPJm,en,[],['http://bit.ly/10ILBKT'],[],0,0,0,"['ideashub', 'sustainabletransport']",[],https://twitter.com/ecoskilluk/status/345475344356237313,False,,0,,,,,,,,[],,,,
345429973521272832,345429973521272832,2013-06-14 08:38:18 Mitteleuropäische Sommerzeit,2013-06-14,08:38:18,+0200,884456191,sallysudworthea,Sally Sudworth,,Amazed at variety of goods transported on#manchestershipcanal #sustainabletransport,en,[],[],[],0,0,0,['sustainabletransport'],[],https://twitter.com/SallySudworthEA/status/345429973521272832,False,,0,,,,,,,,[],,,,
345200999830519808,345195029188444164,2013-06-13 17:28:26 Mitteleuropäische Sommerzeit,2013-06-13,17:28:26,+0200,43102107,_jon_adams,Jonathan Adams,,@EMTrains why's it so hard to do bike reservations?! This is an area in need of major review.2bikes on a train?rubbish!#sustainabletransport,en,[],[],[],1,0,0,['sustainabletransport'],[],https://twitter.com/_Jon_Adams/status/345200999830519808,False,,0,,,,,,,,[],,,,
345127658847367168,345127658847367168,2013-06-13 12:37:00 Mitteleuropäische Sommerzeit,2013-06-13,12:37:00,+0200,856076094,ecoskilluk,ecoskill,,Our first three #ideashub #sustainabletransport business ideas are available at  http://t.co/3VX3MyrPJm,en,[],['http://bit.ly/10ILBKT'],[],0,0,0,"['ideashub', 'sustainabletransport']",[],https://twitter.com/ecoskilluk/status/345127658847367168,False,,0,,,,,,,,[],,,,
344806957959499777,344806957959499777,2013-06-12 15:22:39 Mitteleuropäische Sommerzeit,2013-06-12,15:22:39,+0200,146142972,belacaps,Bela Cap,"{'type': 'Point', 'coordinates': [-31.98338228, 115.78420584]}",Riding my bike back home from Living Smart Course. #Sustainabletransport #Longway #Setgoals #Estilodevidasustentavel  http://t.co/dCzb5AOK6s,en,[],['http://4sq.com/14WlME4'],[],0,0,0,"['sustainabletransport', 'longway', 'setgoals', 'estilodevidasustentavel']",[],https://twitter.com/belacaps/status/344806957959499777,False,,0,,,,,,,,[],,,,
344765016781774848,344765016781774848,2013-06-12 12:36:00 Mitteleuropäische Sommerzeit,2013-06-12,12:36:00,+0200,856076094,ecoskilluk,ecoskill,,You can read our first three #ideashub #sustainabletransport business ideas at  http://t.co/3VX3MyrPJm,en,[],['http://bit.ly/10ILBKT'],[],0,0,0,"['ideashub', 'sustainabletransport']",[],https://twitter.com/ecoskilluk/status/344765016781774848,False,,0,,,,,,,,[],,,,
344493209143091201,344493209143091201,2013-06-11 18:35:56 Mitteleuropäische Sommerzeit,2013-06-11,18:35:56,+0200,856076094,ecoskilluk,ecoskill,,You can still read first two #ideashub #sustainabletransport business ideas at  http://t.co/3VX3MyrPJm. It was a bit late but 3rd idea posted,en,[],['http://bit.ly/10ILBKT'],[],0,0,0,"['ideashub', 'sustainabletransport']",[],https://twitter.com/ecoskilluk/status/344493209143091201,False,,0,,,,,,,,[],,,,
344447153114079232,344447153114079232,2013-06-11 15:32:55 Mitteleuropäische Sommerzeit,2013-06-11,15:32:55,+0200,856076094,ecoskilluk,ecoskill,,It was a bit later than planned but you can read our third #ideashub #sustainabletransport business idea at  http://t.co/3VX3MyrPJm,en,[],['http://bit.ly/10ILBKT'],[],0,0,0,"['ideashub', 'sustainabletransport']",[],https://twitter.com/ecoskilluk/status/344447153114079232,False,,0,,,,,,,,[],,,,
344374975374970880,344374975374970880,2013-06-11 10:46:06 Mitteleuropäische Sommerzeit,2013-06-11,10:46:06,+0200,856076094,ecoskilluk,ecoskill,,You can still read our first two #ideashub #sustainabletransport business ideas at  http://t.co/3VX3MyrPJm and we've now added the 3rd,en,[],['http://bit.ly/10ILBKT'],[],0,0,0,"['ideashub', 'sustainabletransport']",[],https://twitter.com/ecoskilluk/status/344374975374970880,False,,0,,,,,,,,[],,,,
343315972930809857,343315972930809857,2013-06-08 12:38:01 Mitteleuropäische Sommerzeit,2013-06-08,12:38:01,+0200,856076094,ecoskilluk,ecoskill,,You can still read the first two #ideashub #sustainabletransport business ideas here:  http://t.co/3VX3MyrPJm,en,[],['http://bit.ly/10ILBKT'],[],0,0,0,"['ideashub', 'sustainabletransport']",[],https://twitter.com/ecoskilluk/status/343315972930809857,False,,0,,,,,,,,[],,,,
343269161360834560,343269161360834560,2013-06-08 09:32:00 Mitteleuropäische Sommerzeit,2013-06-08,09:32:00,+0200,856076094,ecoskilluk,ecoskill,,You can still read the 1st #ideashub #sustainabletransport business idea at  http://t.co/3VX3MyrPJm but we've now added the second,en,[],['http://bit.ly/10ILBKT'],[],0,0,0,"['ideashub', 'sustainabletransport']",[],https://twitter.com/ecoskilluk/status/343269161360834560,False,,0,,,,,,,,[],,,,
343110956542488576,343110956542488576,2013-06-07 23:03:21 Mitteleuropäische Sommerzeit,2013-06-07,23:03:21,+0200,535787259,aw_bell,Andrew Bell,,@exetergreens submit fresh distinctive ideas to Exeter City Centre Strategy consultation: #localfood #multiculturalism #sustainabletransport,en,[],[],[],0,1,0,"['localfood', 'multiculturalism', 'sustainabletransport']",[],https://twitter.com/aw_bell/status/343110956542488576,False,,0,,,,,,,,[],,,,
342922376540983296,342922376540983296,2013-06-07 10:34:00 Mitteleuropäische Sommerzeit,2013-06-07,10:34:00,+0200,856076094,ecoskilluk,ecoskill,,First two #ideashub #sustainabletransport business ideas at  http://t.co/3VX3MyrPJm,en,[],['http://bit.ly/10ILBKT'],[],0,0,0,"['ideashub', 'sustainabletransport']",[],https://twitter.com/ecoskilluk/status/342922376540983296,False,,0,,,,,,,,[],,,,
342689252599033856,342689252599033856,2013-06-06 19:07:39 Mitteleuropäische Sommerzeit,2013-06-06,19:07:39,+0200,135455842,consensusire,CONSENSUS Research,,'Smarter travel' plans on way to reduce car usage  http://t.co/sitlbN9Zkg  #Ireland #SustainableTransport #sustainability,en,[],['http://shar.es/wl8Mf'],[],0,0,0,"['ireland', 'sustainabletransport', 'sustainability']",[],https://twitter.com/ConsensusIre/status/342689252599033856,False,,0,,,,,,,,[],,,,
